noop,registration-minimal,registration-mappings,deregistration-minimal,deregistration-mappings,fork-simple,fork-fastcall,vfork-simple,vfork-fastcall
28,1433,3815,6919,7647,48807,47485,11408,12119
28,1443,3920,6994,7766,44889,47914,15887,12758
30,1444,3978,7053,7525,44668,42934,11689,12004
30,1452,3915,6817,7332,48698,45247,16201,10472
28,1425,3898,5537,7607,44500,50598,12960,13444
28,1780,4098,6070,7801,46274,42543,11907,12815
28,1434,3989,5773,7760,49419,45566,11626,15780
29,1430,4140,9331,7589,41675,46974,16549,11706
29,1434,3954,6525,7567,43096,42854,11424,12603
30,1427,3910,6442,7924,39643,42590,11312,11711
28,1445,4250,6516,7471,38826,50792,14447,11697
28,1423,3903,6548,7758,43538,45323,11859,12638
28,1422,3847,6547,7406,39670,47061,10040,15843
28,1764,4176,6108,7607,40708,45727,17376,11931
27,1425,3857,6545,7716,43499,44789,11430,12585
28,1443,4237,6650,7502,41161,47379,12541,51655
28,1428,3849,6401,7656,40051,49100,15443,14548
28,1423,3977,6470,7820,44343,47735,15684,11891
29,1427,4121,6523,7496,39714,49850,11439,12257
28,1425,3915,6529,7723,44635,43613,11980,13286
27,1426,3847,6471,7568,39636,45232,17114,11925
29,1795,4054,5957,7668,39013,48868,14454,12103
29,1425,3997,6578,7333,43557,43333,11113,10910
29,1418,4088,6545,7542,41772,45708,11391,15017
29,1428,3975,6543,7540,39029,49551,11218,11880
28,1431,3881,6521,7917,43231,42047,15965,12786
28,1434,4220,6527,7561,39044,43077,12508,11658
28,1414,3895,6492,7462,43687,47106,11023,13075
28,1441,3869,6566,7672,39072,42090,9928,12096
28,1765,4041,5891,7585,40064,45345,12023,12500
28,1453,3901,6473,7738,42828,45749,10375,13156
28,1439,4162,6067,7527,41258,43365,16488,11655
28,1423,3906,6544,7440,40908,46378,13270,12353
29,1420,3978,6090,7727,67016,43075,12036,15984
28,1422,4128,7013,7521,60717,42325,13021,12699
28,1427,3990,6395,7547,58306,47189,15112,13418
29,1443,3892,6970,7460,65234,43256,13577,12026
28,1764,4076,6284,7661,57245,42504,12684,11572
27,1436,3939,6914,7448,70884,46066,15297,11940
28,1420,4106,6960,7681,64549,42370,15499,12136
29,1418,3952,6694,7447,60191,43395,11449,11337
28,1419,3866,6979,7673,65767,45116,11542,12486
28,1434,4200,6925,7345,60815,44405,11765,12069
28,1443,3888,6801,7634,64201,42860,17119,12205
28,1425,3881,6907,7374,66505,45593,11742,10858
28,1780,4210,6221,7768,61066,43028,12098,12991
28,1431,3897,6829,7471,55006,45395,14345,12358
28,1421,4145,6345,7562,69943,46297,11818,12804
29,1431,3884,6930,7367,66617,41940,14876,11448
28,1448,4003,6986,7567,56507,42938,18227,12513
28,1422,4089,6917,7452,51448,48279,11707,13057
28,1422,3754,6830,7861,49690,44256,12944,12080
28,1422,3943,6899,7589,48459,48198,13621,12690
30,1804,4061,6305,7748,45271,46316,15910,15639
28,1441,3994,6543,7557,46683,48985,11305,11957
28,1421,4125,6761,7482,51598,47724,12820,12885
28,1423,3895,6917,7516,43445,46463,15890,12392
28,1441,3871,6948,7466,44086,43547,15221,12470
28,1419,4208,6817,7615,49527,48148,12054,10595
28,1426,3907,7004,7725,43184,42998,11894,13223
28,1426,3885,6899,7621,46109,42826,12317,11895
29,1790,4142,6102,7707,40427,45751,15691,12851
29,1427,3867,6893,7672,42305,45119,12060,10619
28,1429,4161,6915,7681,48503,43929,11626,12995
29,1423,3829,6893,7428,39488,49943,10240,12509
29,1433,3953,6916,7652,42167,42789,11824,11966
28,1431,4105,6909,7529,45303,44625,9983,11839
28,1422,3872,6787,7569,41087,47240,16247,12680
28,1424,3899,6688,7663,39635,42544,13554,12289
27,1788,4126,6503,7430,44039,45935,11048,12165
30,1435,3988,6875,7645,39453,45268,12575,13847
28,1420,4089,6732,7603,45558,43536,15997,12032
28,1417,3947,6873,7718,41052,47982,11775,12262
29,1431,3896,6840,7475,39863,42434,11490,12342
29,1425,4176,7029,7590,44776,43845,11630,15169
28,1427,3907,6936,7419,40542,46027,20400,12448
28,1444,3818,6912,7463,40919,42915,11773,11024
28,1789,4202,6279,7538,43465,42731,11780,13035
28,1430,3926,6844,7664,39353,48717,17013,12130
28,1418,4186,6306,7722,40506,42300,16282,12409
28,1420,3858,6873,7650,41859,41704,13459,10889
27,1424,4014,5820,7520,38925,45505,13292,13011
28,1427,4147,6797,7430,46249,45336,13031,13635
28,1423,3933,6839,7478,41920,43488,13462,12346
29,1427,3917,5540,7638,39555,45999,12519,13258
28,1775,4058,6870,7600,43391,42657,11025,12290
28,1441,3977,6721,7483,39179,44434,12496,12196
28,1424,4094,6862,7484,42752,45982,11070,12465
28,1420,3991,6861,7359,42974,42497,13529,12119
28,1421,3914,6883,7542,40478,42529,14200,12499
28,1425,4204,6961,7514,41837,47602,12196,12325
27,1445,3887,6867,7662,44405,43029,12535,12012
28,1429,3919,6950,7716,43043,50963,12077,12376
28,1762,4199,6246,7463,42759,42669,16223,12003
28,1433,3898,6873,7399,45555,49948,13204,11182
27,1412,4184,6254,7671,46214,46285,12796,13207
28,1421,3896,5585,7492,44160,42316,13303,11854
30,1428,3986,6838,7595,40218,42102,12819,15886
28,1443,4095,6544,7545,40540,50497,11929,11219
29,1436,3846,6853,7576,47260,43911,12483,15566
28,1435,3921,6834,7493,41093,42889,12120,12295
30,1783,4075,6155,7417,42799,45403,12855,11946
28,1434,3996,6806,7454,38930,48022,12154,11925
30,1432,4136,6955,7714,42951,42113,12198,11719
29,1423,3988,6763,7546,43551,45570,10687,12487
28,1421,3846,6896,7614,39510,42174,15967,12604
27,1419,4223,6761,7354,38782,45594,10955,11979
27,1424,3840,6974,7407,47727,46147,13109,12270
28,1437,3836,6890,7640,39104,44765,12793,12288
28,1754,4192,6402,7638,42899,41436,12553,12463
28,1433,3715,6598,7691,43856,50591,12236,12279
28,1429,4050,6867,7303,40481,43030,12416,11974
28,1454,3700,6875,7429,43654,45631,15854,11920
28,1428,3764,6964,7530,39819,42877,12366,13690
28,1427,4198,6845,7424,40127,48488,12391,12145
28,1424,3909,6541,7537,43604,46232,12787,12986
29,1428,3983,6818,7440,39885,42219,12765,11125
28,1783,4171,6416,7546,39637,41882,12347,12333
29,1434,3918,6758,7714,43238,50332,12636,12411
27,1427,4102,6510,7491,39397,42389,12370,11874
28,1447,3985,6929,7428,40103,47161,12115,15194
28,1433,3848,6962,7373,43594,45708,12347,12344
27,1443,4079,6845,7701,38442,49504,11180,12238
29,1427,3991,7007,7591,44342,43025,12694,12125
28,1421,3887,6871,7719,39446,46501,10543,14652
28,1766,4196,6158,7420,39120,42631,13692,12782
28,1431,3852,5674,7507,43781,47548,12716,12059
28,1429,4211,6767,7447,40428,46756,14199,12651
28,1428,3837,6847,7629,40014,42583,12329,12510
28,1432,3861,6951,7673,47426,41849,11724,12428
28,1431,4199,6869,7301,39600,49814,16355,12877
28,1419,3857,6801,7713,39478,47443,12542,13378
28,1444,3984,5665,7716,49880,46354,12715,12076
28,1792,4067,6420,7651,43389,42102,12023,12468
28,1438,3974,6799,7734,46216,45817,12073,11095
28,1417,4050,6942,7683,41913,45385,12723,13505
29,1429,3907,6791,7525,38951,44914,12773,12062
28,1421,3833,7015,7373,43232,42101,13107,12118
28,1428,4072,6805,7506,39141,50800,12022,12358
28,1426,3845,6319,7786,38675,42854,12181,12235
28,1431,3896,6848,7655,43259,42194,11305,12170
28,1789,4172,6270,7797,38777,46689,12794,15153
28,1449,3912,6872,7650,42199,47611,10840,11968
29,1420,4210,6821,7313,41607,42100,14051,11983
28,1418,3885,6903,7569,39373,46179,11675,12108
29,1443,3836,6818,7707,44520,42734,12193,12272
28,1424,4194,6929,7781,39064,47754,12016,11887
29,1427,3806,6957,7648,39757,46809,12442,12356
28,1424,3799,7035,7629,43644,46795,12270,11009
30,1788,4005,6885,7550,41045,47094,13562,13024
29,1425,3958,6949,7496,38956,50433,12793,12079
27,1422,4081,6795,7468,44072,218870,13272,12724
27,1422,3820,7012,7495,39100,47489,12625,10879
28,1425,3960,6885,7426,43908,43595,13232,13396
28,1437,4086,6809,7728,39340,42333,12695,11924
28,1428,4009,6862,7579,40011,49864,12767,12698
28,1434,3895,6983,7627,42762,48910,11941,12583
28,1758,4148,6148,7647,39484,45935,11996,12680
28,1442,3878,6593,7418,39944,48340,10565,13397
27,1434,4221,6843,7319,45511,42619,12545,14795
28,1422,3888,7046,7435,40177,42023,11210,12650
28,1435,3904,5630,7552,40299,46285,13238,15641
28,1427,4173,6842,7362,44194,42983,12020,12753
28,1429,3835,6963,7656,43538,44256,12418,11507
28,1453,3971,6851,7491,42577,46498,12598,12656
29,1754,4119,6304,7612,41577,41788,13573,12010
28,1445,3954,6898,7644,38834,43641,12251,13078
28,1418,4022,6858,7762,44709,46191,12387,12970
30,1420,3828,5852,7556,38029,48857,16580,11716
28,1427,3971,6898,7472,39721,49104,12910,13083
28,1430,4085,6765,7562,43027,42085,12235,11332
29,1424,3941,6829,7764,40725,44654,12565,14453
29,1425,3855,6809,7741,39211,87547,12434,11684
28,1762,4173,6191,7403,46351,84085,12188,12235
29,1451,3859,6910,7573,42355,63603,12330,11654
28,1428,4213,6840,7602,47209,73032,12810,12358
29,1452,3843,6902,7560,45445,66856,10640,12222
28,1465,3897,5675,7636,42118,65768,12422,14292
28,1431,4202,6882,7717,43384,73707,11497,13894
29,1454,3877,6736,7398,41225,65212,13436,12310
31,1440,3998,6805,7649,39001,66394,12824,12153
28,1776,4065,6260,7399,43211,74606,12344,13220
28,1434,4007,6882,7479,39076,61649,12720,15471
28,1420,4081,6812,7582,43556,68207,12156,11912
29,1422,3875,7040,7715,46178,54411,12471,11227
27,1432,4005,6927,7786,39265,46848,12605,13277
28,1429,4101,6859,7583,41730,49177,17932,11927
29,1421,3934,6773,7667,43086,52455,12884,11877
29,1430,3881,6689,7446,38903,46737,11976,11837
28,1800,4151,6410,7734,44941,48293,13085,13344
29,1444,3868,6768,7391,39439,46386,12434,11347
28,1427,4264,6197,7706,41011,43190,12711,12572
29,1432,3821,6776,7671,44892,51898,12662,11787
28,1426,3874,6766,7574,40167,45031,12597,12641
28,1423,4182,6860,7597,42540,48260,10522,12547
28,1427,3878,6765,7786,39905,55104,13462,15242
29,1433,3988,6744,7727,38798,43459,10559,49479
28,1759,4054,7065,7597,45514,42632,13131,183082
29,1431,3997,6942,7642,38950,47531,12400,13312
28,1424,3935,6842,7638,39080,43385,13121,14161
28,1428,3909,6801,7599,41898,43036,12053,12365
28,1433,3966,6833,7534,39053,47099,12932,12293
28,1418,4093,6882,7460,38501,44759,11809,16050
28,1444,3992,5745,7680,42858,43266,13946,12430
28,1419,3864,6948,7740,39181,47935,12594,11946
29,1770,4197,6094,7627,42079,42884,17247,11242
28,1422,3875,6791,7556,40550,43251,12380,11134
28,1445,4081,6805,7513,40107,47111,12412,15987
29,1426,4006,6882,7457,42979,43864,12725,12221
28,1436,3856,6816,7617,39388,43817,12814,11029
29,1426,4235,5454,7642,39713,46395,12324,12402
28,1437,3847,6903,7387,43067,45070,12946,12210
28,1424,3956,6874,7703,39985,46159,10836,12178
28,1771,3940,6149,7331,40241,42617,12786,15951
30,1451,3981,6882,7463,47893,43153,10610,11935
28,1416,4128,6335,7327,42376,46250,13078,12670
30,1428,3857,6985,7675,44132,43231,11866,11876
28,1426,3955,7004,7662,40829,43188,12492,12245
29,1448,4078,6919,7626,39050,45549,12656,12330
28,1436,3986,6863,7418,44590,44684,12369,11860
28,1449,3869,6793,7721,39952,42754,13288,13048
29,1781,4180,6396,7653,39837,47300,11822,11857
28,1435,3841,6953,7721,43060,52346,14302,11864
29,1426,4091,6807,7753,40080,44146,13004,10891
28,1433,3800,6775,7757,39213,49719,15763,13727
28,1429,3742,6807,7382,43431,46106,15135,14086
28,1444,4184,6824,7532,39677,44270,15356,12732
29,1436,3878,6871,7544,46692,48677,14087,10665
28,1427,3945,6250,7666,40230,42794,13546,15414
28,1775,4132,6131,7495,39209,43582,12901,12481
28,1449,3862,6787,7693,42772,46823,14343,11931
28,1420,4193,6254,7509,39754,42668,13629,14325
28,1432,3851,6811,7541,40268,48546,10893,13524
28,1424,3955,6795,7623,45903,42326,11989,11881
28,1444,4057,6796,7547,41590,42394,10810,12229
28,1432,3979,6748,7669,40381,47638,13161,12130
28,1429,3905,6731,7790,43569,46514,12936,12247
28,1754,4203,6219,7380,39684,42022,12647,12757
28,1459,3863,6822,7590,45129,46479,12680,11895
28,1428,4086,6844,7677,43264,42096,12399,12393
28,1429,3971,6772,7769,43470,44004,12602,11641
29,1427,3853,6392,7532,46588,46226,14023,10950
28,1419,4163,6843,7580,40566,47337,16252,12979
28,1420,3889,6936,7764,40612,44186,12633,12123
28,1434,3833,6876,7345,44451,48818,12357,12862
28,1765,4083,6142,7829,39295,42126,12475,10965
30,1432,3868,6943,7452,39336,42331,12383,12542
28,1438,4197,6830,7461,43428,46176,11880,12319
28,1431,3865,6970,7676,39441,43619,11562,11974
27,1420,3966,6935,7485,44025,45532,11986,18198
29,1439,3954,6973,7592,39868,46069,12955,11768
28,1429,3988,6894,7477,40187,42786,10920,13075
28,1436,3873,6919,7628,43966,45666,12044,11877
28,1781,4082,6194,7710,39543,43423,10585,12896
29,1435,3945,6940,7506,39831,43542,13105,12056
28,1444,4094,6803,7532,45169,45780,12510,12602
28,1447,3947,6845,7464,40097,44417,12247,11827
28,1430,3873,6790,7535,43081,41958,12703,12127
28,1430,4199,7150,7648,39810,45104,12658,11917
28,1428,3803,6867,7431,39927,43690,13080,10987
30,1431,3929,6922,7497,43930,43928,12426,13097
28,1763,4091,6271,7694,40381,46118,15914,13877
28,1441,3887,6845,7610,38536,43855,12710,11895
28,1428,4192,6283,7539,43310,43651,12308,11426
28,1432,3829,5710,7499,41103,49641,12281,13242
28,1447,3957,6930,7478,40665,43802,12630,12245
29,1422,4124,6552,7556,42594,43208,12061,12437
28,1424,3990,5828,7550,39317,47646,13004,14952
28,1431,3917,6793,7607,42151,45298,12418,11991
29,1768,4047,6303,7739,39632,43962,10802,15786
28,1437,3982,6650,7689,39432,46424,12962,11627
28,1418,4065,6546,7487,42223,42892,11071,11871
28,1430,3968,6815,7569,39082,49998,13626,12278
29,1434,3841,6915,7502,39251,42245,12548,12905
29,1428,4057,6517,7522,45860,42058,11933,11751
28,1423,3835,6760,7357,45687,48130,12449,12149
28,1424,3856,5748,7677,39900,48452,12423,12607
28,1806,4136,6359,7689,43569,42617,13148,10966
30,1440,3870,6751,7432,41116,45974,12105,13981
28,1423,4198,6975,7702,43098,43007,16826,12073
28,1426,3868,6986,7400,39701,45111,12558,12525
29,1439,3924,6912,7462,38743,47105,12719,10804
30,1442,4145,6950,7681,45012,43467,12660,12566
29,1424,3983,6859,7607,38858,44514,12627,12464
28,1445,3840,6762,7373,38586,48993,12632,11935
28,1793,4056,6214,7664,43320,42463,12275,14146
29,1436,4013,6836,7474,40776,42686,12692,13274
28,1430,4094,6813,7514,39729,44777,11308,12242
28,1430,3817,6882,7348,43629,43966,12360,11214
27,1428,3889,5429,7716,41685,42964,10878,12435
29,1436,4178,6923,7645,45740,46044,13020,15145
29,1427,3876,6868,7536,39826,44872,13314,11936
29,1422,3792,7002,7633,39988,49917,13116,12111
27,1777,4238,6095,7657,43410,43055,12502,11732
28,1447,3850,6907,7538,41442,41594,12250,12252
30,1429,4124,6834,7472,39876,45868,12988,12606
28,1427,3887,6818,7492,43664,43885,12645,12977
29,1433,3950,6896,7607,38963,42426,12620,16244
28,1429,4122,6907,7496,41998,46091,15874,12535
28,1426,4006,6458,7417,42261,42385,12114,11537
28,1420,3888,6817,7298,38958,44116,12303,13356
28,1771,4100,6723,7619,42108,46237,11955,12090
28,1426,3889,6532,7429,41076,43042,13380,13005
28,1444,4060,6573,7502,39236,46990,12708,14371
28,1428,4033,6944,7516,43065,47586,12229,11808
28,1446,3903,5683,7724,39713,49269,10828,11621
29,1448,4209,6804,7507,40359,47993,13297,12013
28,1418,3783,6835,7676,44200,51383,11141,11864
28,1435,3855,6956,7626,39548,48492,13904,11630
30,1762,4253,6239,7759,39306,48209,13194,12136
28,1452,3863,6930,7529,44694,46300,12759,15317
28,1421,4157,6293,7652,39732,42102,12583,12824
29,1425,3816,6797,7549,43149,46370,11546,11770
29,1423,4020,6403,7510,41012,41166,12729,10512
29,1425,4088,6834,7543,40943,42096,13038,14047
28,1417,3703,6772,9164,43432,45728,12430,13563
29,1426,3919,6995,7570,39324,44108,12521,12487
28,1759,4056,6503,7668,40451,42258,16590,10584
30,1452,3963,6814,7727,45245,46241,12778,13982
29,1430,4068,6242,7807,40011,43765,12631,11750
28,1433,3984,6963,7661,42539,44058,13027,12289
28,1417,3847,6820,7796,42239,45467,12002,14458
30,1428,4151,6693,7462,41900,42609,13241,12057
28,1428,3829,5500,7810,42641,43841,10848,12081
28,1424,3803,6862,7694,39383,52339,13164,12079
28,1790,4146,6879,7753,38965,43906,10717,12734
28,1424,3893,6877,7597,48533,42274,12977,12206
28,1446,4225,6995,7643,39392,45087,13366,13769
28,1426,3813,6620,7506,38435,45144,12304,12916
29,1423,4026,6879,7758,42455,42503,12359,12344
27,1457,4125,6878,7497,41907,49703,12639,11769
30,1417,3859,6991,7743,41992,43048,12777,10767
29,1437,4004,6839,7677,38790,48530,12194,13028
28,1765,4115,6784,7698,39437,45766,14023,12442
28,1436,3984,6746,7719,45064,42745,12456,12217
30,1422,4021,6476,7476,40155,45938,15262,11830
28,1449,3949,5711,7447,38604,44959,11868,16429
29,1429,3884,6799,7658,43364,42483,13247,12234
28,1441,4234,6565,7473,39437,45801,12672,12745
29,1441,3867,6877,7249,39169,43120,12497,13495
28,1432,3820,6868,7401,42771,45102,12613,14815
28,1768,4122,6354,7647,39146,50526,10518,12202
30,1430,3806,6951,7649,42825,41841,12404,11973
28,1428,4163,6830,7653,39010,45165,11342,12752
28,1424,3830,6918,7464,38905,47007,13196,13053
28,1426,4013,6822,7688,43361,44181,12048,12257
28,1443,4091,6889,7788,39010,43924,12390,12524
28,1432,3921,6806,7746,38772,50252,12535,11935
28,1433,3955,6940,7603,43059,47415,11987,11736
28,1767,4118,6370,7425,39609,45758,14581,11224
29,1436,3982,6975,7388,39589,46234,12782,14024
28,1427,4044,6757,7630,43617,44621,12535,13433
27,1445,3971,6878,7349,39534,45083,11572,12360
30,1439,3924,6581,7772,43123,42200,11836,10696
28,1419,4247,6760,7568,39132,42499,15509,13404
29,1429,3877,6775,7514,41996,46719,13303,13035
28,1430,3839,6750,7469,45047,44481,12628,14845
29,1758,4164,6192,7612,44425,47029,12586,14523
28,1448,3897,6672,7614,40139,49668,12868,11602
29,1432,4196,6921,7552,44947,43125,11412,12727
28,1442,3892,5594,7467,41280,45916,13222,12282
28,1426,3974,6950,7502,44334,50210,11125,12810
28,1428,4081,6767,7743,49135,47084,13596,11820
30,1422,3899,6741,7590,42727,43414,12098,12433
28,1446,3964,6854,7553,43795,49869,11918,11806
27,1763,4097,6824,7680,39508,45006,13980,12557
29,1438,3930,6930,7456,48275,46393,12681,12342
30,1431,4065,6373,7796,48344,50709,13383,10823
28,1433,3997,6768,7302,39572,49461,12806,12689
29,1427,3871,6780,7612,42830,47187,13894,11595
28,1434,4200,6722,7639,46623,49113,11904,12924
28,1432,3887,6925,7597,39024,44982,12028,12937
29,1424,3914,6937,7788,39878,48089,15993,10857
28,1813,4137,6173,7642,42709,42991,12547,13762
28,1472,3884,6855,7628,39042,44602,12786,12842
29,1438,4218,6891,7652,46179,49540,12735,12730
28,1447,3933,6819,7741,44693,44407,12785,15354
28,1428,3968,6894,7302,41565,44569,11170,11751
28,1423,4075,6690,7633,45540,49462,13185,15505
28,1424,3840,6352,7377,44386,43452,11355,12463
28,1444,3926,6879,7734,41741,45464,14190,12095
28,1797,4111,6393,7469,43476,50078,14158,13054
28,1434,3928,6749,7368,39449,42933,12477,13724
28,1427,4051,6859,7389,43518,42719,12885,13211
28,1435,3996,6791,7595,41871,49980,12450,12894
28,1431,3859,6979,7541,39507,43457,12788,12028
29,1431,4222,6821,7330,44593,41957,12199,11063
28,1426,3850,6849,7493,39491,47915,12241,16402
28,1434,3836,6795,7698,41372,43350,13369,15427
28,1772,4117,6417,7708,43148,48588,12352,12466
28,1453,3926,6786,7520,38895,42037,12727,11080
28,1424,4095,6227,7458,39804,42200,16463,13263
28,1431,3914,6391,7422,45902,46609,12466,12792
28,1423,3996,6873,7521,39393,44673,13653,13121
28,1429,4087,6811,7674,44374,43221,12598,14153
28,1429,3880,6765,7614,39683,46838,11087,14156
28,1444,3959,6684,7688,41484,41605,13469,12193
28,1794,4100,6131,7769,43421,44518,12782,11867
28,1461,3960,6696,7671,39484,45905,12944,14837
28,1420,4090,6762,7456,39328,41701,12164,11272
28,1435,3993,6654,7481,44417,42818,12616,12050
28,1428,3826,6799,7410,40307,48049,12146,12111
28,1455,4204,6831,7643,42285,47068,12488,12689
28,1420,3880,6739,7547,43331,43999,12407,11895
28,1439,3874,6691,7512,41534,48735,11849,10844
30,1758,4145,6809,7708,43823,46536,12401,12250
28,1437,3873,6952,7523,39623,44817,13699,13990
29,1428,4119,6759,7662,39616,45261,12262,14112
29,1430,3926,6785,7507,44470,43220,12675,11065
29,1438,3976,6799,7610,39029,44919,16088,14251
28,1426,4110,6797,7527,39088,48929,12711,12803
28,1433,3847,6823,7644,42964,49319,14492,12228
28,1428,3975,6858,7613,41009,44290,12329,14564
28,1791,4112,6839,7664,40450,44742,11156,12097
30,1420,3987,7034,7397,42883,45920,15239,12605
28,1448,4070,6940,7440,40542,50564,10621,12470
28,1424,3969,6899,7734,49548,43307,13225,12562
29,1424,3872,6895,7528,44041,46622,12920,12648
28,1429,4191,6798,7689,43106,52890,12620,11866
28,1420,3912,6651,7484,45767,43840,12184,15100
28,1420,3841,6800,7345,42356,42796,12341,12403
29,1795,4114,6225,7650,43142,50329,17101,12298
28,1433,3837,6965,7325,42509,47258,30195,11669
28,1423,4159,6821,7638,40375,43144,12622,13656
28,1442,3845,6849,7583,40379,47396,13252,12306
28,1426,3933,6585,7722,44606,43875,13112,12786
28,1428,4108,6764,7659,40130,43588,12118,10796
28,1428,3856,6951,7566,42950,46810,15175,13201
29,1442,3956,6840,7710,39295,43463,16850,12203
28,1783,3895,6143,7788,40802,44720,12559,12353
28,1434,4036,6986,7590,43590,47304,12665,14374
28,1422,4060,6674,7261,40145,43013,12428,12083
28,1427,3998,6492,7567,39126,47588,12514,12906
29,1428,3908,7035,7612,44581,44022,12674,12220
28,1429,4123,6870,7478,39215,44121,12352,13262
29,1424,3947,6576,7412,42733,48558,12685,12011
28,1442,3872,6968,7637,43546,43728,11054,12441
28,1762,4148,6384,7856,40873,43032,13201,11500
28,1444,3842,6798,7678,43609,50946,10773,12344
28,1446,4156,6839,7495,42927,43132,14064,15455
28,1426,3699,6844,7715,42966,43358,11971,11254
30,1426,4014,6925,7576,49295,47431,12204,13045
28,1428,4074,6842,7440,43890,122191,11977,12989
28,1426,3897,6852,7627,44522,44282,14350,12689
29,1438,3990,6900,7362,47761,45573,12428,10883
29,1780,4051,6928,7450,44381,43292,12001,12520
28,1429,4022,6994,7570,45841,43125,12799,12362
28,1429,4089,6831,7690,44507,46323,15905,11635
28,1426,3941,6823,7681,41986,44148,13239,14370
28,1422,3826,7005,7664,47679,46462,11816,14898
27,1442,4096,6924,7661,39915,47936,12937,12227
28,1419,3905,6907,7468,39743,46951,12418,11888
28,1447,3849,6548,7496,42194,52356,12125,11815
27,1770,4185,6431,7645,42388,43227,12743,12678
28,1434,3871,6904,7473,41836,43356,11173,12058
28,1431,4148,6238,7570,46509,46220,12776,12116
28,1434,3938,6950,7522,42731,42248,10734,11637
28,1444,4065,6964,7409,42534,42285,13850,12200
28,1425,4092,6941,7396,43026,46602,12904,11142
29,1430,3855,6926,7670,43049,44037,14753,13279
28,1426,3993,6908,7696,45806,44457,16135,12643
28,1785,4066,6213,7713,39797,47372,12117,12113
28,1429,3946,6958,7650,41377,43170,11841,11269
29,1427,4046,6948,7558,42939,41836,12736,13198
28,1439,3965,6835,7506,39312,52990,13616,12495
29,1426,3875,6796,7512,40900,45957,14681,15489
28,1429,4100,6800,8227,46734,44869,12586,14532
31,1423,3952,5868,7521,38949,51917,12226,12368
26,1423,3890,7001,7596,44115,47493,12614,12090
29,1791,4185,6235,7581,38796,47952,13687,11723
28,1449,3872,6914,7813,41818,51094,12435,12497
28,1447,4172,6948,7361,43254,46521,13031,12121
28,1433,3910,6346,7450,40246,52450,10285,12374
28,1445,3734,7057,7670,38982,45504,13817,12494
29,1446,4180,6833,7453,45667,45068,10987,12403
31,1431,3859,5559,9560,39344,48545,14985,12286
28,1416,3946,6925,7521,40556,44819,12140,10860
27,1790,4078,6051,7383,45424,44719,12911,14868
28,1437,3974,6721,7551,43982,46947,13366,16052
29,1429,4108,6837,7637,46683,43206,12458,13339
28,1446,4002,6761,7512,39160,46238,12473,11569
28,1432,3865,6880,7598,39464,48372,12073,13885
28,1431,4135,6998,7741,45333,46793,12135,12018
29,1429,3915,6351,7621,39538,44974,16077,12423
30,1424,3851,6895,7682,41965,49037,12109,13970
28,1768,4185,6801,7513,43696,42902,12336,13989
29,1432,3906,6711,7441,42107,42570,12376,12501
30,1432,4310,6861,7426,39996,47138,11598,12668
28,1428,3896,6856,7644,42360,46370,12629,12353
30,1445,3873,6865,7520,38870,44447,14349,12390
29,1424,4118,6871,7514,44294,46849,11982,12480
30,1428,3888,6803,7581,38195,45474,16212,11809
28,1428,3975,6900,7449,39600,49803,10810,12959
28,1765,4080,6177,7565,43437,42848,13815,11628
29,1432,3908,7006,7733,41954,42566,11903,12583
28,1446,4081,6996,7710,40445,45883,12806,12596
29,1434,3989,6982,7599,47130,45483,12528,11751
28,1416,3763,5872,7580,42493,42377,12121,13458
28,1430,4067,7022,7699,45700,49125,12299,10965
27,1435,3923,6710,7607,39164,42389,12627,12159
28,1430,3816,6868,7540,38985,43837,12478,12847
28,1780,4226,6311,7828,44246,47299,12565,12108
28,1436,3846,6810,7512,46081,43809,16001,14403
28,1426,4214,6749,7275,41573,43813,12455,14507
28,1427,3853,6968,7619,45423,49611,12677,12384
28,1444,3839,6800,7555,44016,50149,14442,11939
29,1427,4181,5556,7477,42501,44171,12228,16029
28,1432,3867,6825,7457,41154,47921,13784,12182
28,1423,3942,6808,7766,41033,44285,11376,12111
28,1787,4111,6252,7461,45221,44224,14367,12938
28,1448,3997,6833,7610,48607,47230,10880,12082
27,1421,4110,6735,7396,40369,42774,13827,12856
28,1432,3999,6856,7690,46331,47686,14060,11120
28,1427,3920,6936,7646,39839,42647,12409,13091
28,1427,4058,6917,7593,43932,43868,12292,12157
28,1422,3978,5459,7524,44874,48058,12338,12702
28,1429,3786,6842,7650,43981,44462,12434,12221
28,1766,4247,6448,7366,44713,43244,12282,14387
28,1435,3911,6810,7661,49344,46871,12285,12471
28,1443,4212,6345,7376,46207,44678,12311,12332
28,1428,3874,6736,7458,45798,46278,16615,14376
28,1448,3829,6902,7396,39236,46263,14915,11891
28,1432,4194,6785,7732,41835,42707,11516,11603
28,1444,3713,6927,7858,44974,45346,12485,12894
28,1426,4029,5434,7620,43078,48458,13226,11509
28,1776,4155,6715,7324,40302,42071,12627,12079
28,1429,3905,6887,7466,45019,49128,11615,15874
28,1435,4119,6868,7584,40361,47765,13175,11806
28,1431,3927,7052,7395,39463,44270,11041,11857
28,1454,3929,6827,7447,44202,49579,12610,11989
28,1436,4087,6881,7653,42860,47278,12147,11264
28,1448,3947,6316,7582,43078,42605,12580,12414
28,1430,3831,6888,7697,39301,46150,12242,12707
28,1773,4107,6241,7576,40024,42997,12188,14695
28,1449,3861,6863,7739,46511,43940,12021,10745
